tic,n_cadences,tau_recorded,tau_recomputed,tau_c,has_m1_row,n_events,baseline_days,obs_R,fap_A_0.05,Lb_A_0.05,fap_C_0.05,Lb_C_0.05,fap_A_0.1,Lb_A_0.1,fap_C_0.1,Lb_C_0.1,fap_A_0.2,Lb_A_0.2,fap_C_0.2,Lb_C_0.2
260476107,40275,,0.0138890485491174,0.0138890485491174,False,35,78.41887646539863,0.3674915336356585,0.7512487512487512,0.15,0.7512487512487512,0.15,0.8271728271728271,0.3,0.8271728271728271,0.3,0.8361638361638362,0.6000000000000001,0.8361638361638362,0.6000000000000001
260476779,43671,,0.0138890202606489,0.0138890202606489,False,37,78.41871452999794,0.3885925071716689,0.3756243756243756,0.15,0.3756243756243756,0.15,0.4565434565434565,0.3,0.4565434565434565,0.3,0.4885114885114885,0.6000000000000001,0.4885114885114885,0.6000000000000001
260507598,43893,,0.0138890314360651,0.0138890314360651,False,20,78.41877855193115,0.5663811303311828,0.0079920079920079,0.15,0.0079920079920079,0.15,0.0399600399600399,0.3,0.0399600399600399,0.3,0.1058941058941058,0.6000000000000001,0.1058941058941058,0.6000000000000001
260507876,40139,,0.0138890201433241,0.0138890201433241,False,43,78.41872008866949,0.321459590667317,0.908091908091908,0.15,0.908091908091908,0.15,0.8941058941058941,0.3,0.8941058941058941,0.3,0.8961038961038961,0.6000000000000001,0.8961038961038961,0.6000000000000001
260542381,41979,,0.0138890331822949,0.0138890331822949,False,21,78.41878898307505,0.5926855316026147,0.0039960039960039,0.15,0.0039960039960039,0.15,0.0299700299700299,0.3,0.0299700299700299,0.3,0.0519480519480519,0.6000000000000001,0.0519480519480519,0.6000000000000001
260604507,16494,,0.0055555722440203,0.0055555722440203,False,15,25.38064542468919,0.4742986692360745,0.8191808191808192,0.15,0.8191808191808192,0.15,0.8411588411588412,0.3,0.8411588411588412,0.3,0.8541458541458542,0.6000000000000001,0.8541458541458542,0.6000000000000001
260604509,8838,,0.0027778141214866,0.0027778141214866,False,7,17.777994381681765,0.6926157403813916,0.5064935064935064,0.15,0.5064935064935064,0.15,0.5774225774225774,0.3,0.5774225774225774,0.3,0.4955044955044955,0.6000000000000001,0.4955044955044955,0.6000000000000001
260750374,16490,,0.0055555064108148,0.0055555064108148,False,12,25.377500956407175,0.5956283400445558,0.2967032967032967,0.15,0.2967032967032967,0.15,0.4115884115884116,0.3,0.4115884115884116,0.3,0.5094905094905094,0.6000000000000001,0.5094905094905094,0.6000000000000001
260854590,16491,,0.0055555213124307,0.0055555213124307,False,14,25.378957521855227,0.5196999667075946,0.6653346653346653,0.15,0.6653346653346653,0.15,0.7062937062937062,0.3,0.7062937062937062,0.3,0.7342657342657343,0.6000000000000001,0.7342657342657343,0.6000000000000001
261543672,16487,,0.0055554776558892,0.0055554776558892,False,15,25.37738558020851,0.5118975373634007,0.5104895104895105,0.15,0.5104895104895105,0.15,0.6053946053946054,0.3,0.6053946053946054,0.3,0.6553446553446554,0.6000000000000001,0.6553446553446554,0.6000000000000001
261561216,16488,,0.4833289665975826,0.4833289665975826,False,2,25.377502038138346,1.0,0.0269730269730269,0.15,0.1698301698301698,1.449986899792748,0.1358641358641358,0.3,0.1698301698301698,1.449986899792748,0.1378621378621378,0.6000000000000001,0.1698301698301698,1.449986899792748
262531321,27551,,0.0083333859115555,0.0083333859115555,False,15,49.60420587880208,0.5255305532032134,0.4155844155844156,0.15,0.4155844155844156,0.15,0.4985014985014985,0.3,0.4985014985014985,0.3,0.5844155844155844,0.6000000000000001,0.5844155844155844,0.6000000000000001
262810040,11213,,0.0027778348575111,0.0027778348575111,False,8,17.776695716111135,0.7349477233710583,0.2937062937062937,0.15,0.2937062937062937,0.15,0.3396603396603396,0.3,0.3396603396603396,0.3,0.3306693306693307,0.6000000000000001,0.3306693306693307,0.6000000000000001
262820103,11211,0.0027778353223766,0.0027778353223766,0.0027778353223766,True,7,17.77530858192995,0.6480193785297501,0.5204795204795205,0.15,0.5204795204795205,0.15,0.6483516483516484,0.3,0.6483516483516484,0.3,0.7212787212787213,0.6000000000000001,0.7212787212787213,0.6000000000000001
262823544,16490,0.0055556208469624,0.0055556208469624,0.0055556208469624,True,8,25.379371176227323,0.8145735826080249,0.0559440559440559,0.15,0.0559440559440559,0.15,0.1058941058941058,0.3,0.1058941058941058,0.3,0.1488511488511488,0.6000000000000001,0.1488511488511488,0.6000000000000001
262824351,16488,0.0055556115335093,0.0055556115335093,0.0055556115335093,True,14,25.379332020399488,0.5222678849251277,0.4955044955044955,0.15,0.4955044955044955,0.15,0.5724275724275725,0.3,0.5724275724275725,0.3,0.6033966033966034,0.6000000000000001,0.6033966033966034,0.6000000000000001
262824477,16488,,0.005555609205885,0.005555609205885,False,12,25.379323065267272,0.6281761487111207,0.2647352647352647,0.15,0.2647352647352647,0.15,0.2667332667332667,0.3,0.2667332667332667,0.3,0.2947052947052947,0.6000000000000001,0.2947052947052947,0.6000000000000001
262829638,16491,0.1555573054838532,0.1555573054838532,0.1555573054838532,True,2,25.37936044203616,1.0,0.0409590409590409,0.15,0.1028971028971029,0.4666719164515596,0.0789210789210789,0.3,0.1028971028971029,0.4666719164515596,0.0969030969030969,0.6000000000000001,0.0969030969030969,0.6000000000000001
265438551,16487,,0.0055554709038005,0.0055554709038005,False,9,25.377295738080875,0.7752324650524783,0.4005994005994006,0.15,0.4005994005994006,0.15,0.4265734265734265,0.3,0.4265734265734265,0.3,0.5274725274725275,0.6000000000000001,0.5274725274725275,0.6000000000000001
265468668,16489,,0.0055554667133037,0.0055554667133037,False,20,25.377281522140265,0.3870069978513804,0.954045954045954,0.15,0.954045954045954,0.15,0.936063936063936,0.3,0.936063936063936,0.3,0.952047952047952,0.6000000000000001,0.952047952047952,0.6000000000000001
265567103,16479,,0.0055555370270212,0.0055555370270212,False,10,25.377582882292927,0.6774426246355963,0.1368631368631368,0.15,0.1368631368631368,0.15,0.3876123876123876,0.3,0.3876123876123876,0.3,0.5844155844155844,0.6000000000000001,0.5844155844155844,0.6000000000000001
266640615,16389,,0.005555541684771,0.005555541684771,False,15,25.235890522186537,0.5546767607131029,0.3816183816183816,0.15,0.3816183816183816,0.15,0.4275724275724276,0.3,0.4275724275724276,0.3,0.4325674325674326,0.6000000000000001,0.4325674325674326,0.6000000000000001
266640848,16395,,0.0055555416849983,0.0055555416849983,False,9,25.25394597784907,0.6901040151978787,0.4315684315684315,0.15,0.4315684315684315,0.15,0.5524475524475524,0.3,0.5524475524475524,0.3,0.6433566433566433,0.6000000000000001,0.6433566433566433,0.6000000000000001
266680029,11001,,0.0027778083149314,0.0027778083149314,False,1,17.776548971338343,,,,,,,,,,,,,
266717622,11097,0.0027778027267686,0.0027778027267686,0.0027778027267686,True,9,17.77512135722145,0.7550383835172911,0.0989010989010989,0.15,0.0989010989010989,0.15,0.0909090909090909,0.3,0.0909090909090909,0.3,0.1278721278721278,0.6000000000000001,0.1278721278721278,0.6000000000000001
266723295,11159,,0.0027778036583185,0.0027778036583185,False,2,17.776514333589148,0.0,1.0,0.15,1.0,0.15,1.0,0.3,1.0,0.3,1.0,0.6000000000000001,1.0,0.6000000000000001
266735121,11242,,0.0027778045957802,0.0027778045957802,False,21,17.77651888170294,0.3560463721159546,0.964035964035964,0.15,0.964035964035964,0.15,0.9690309690309692,0.3,0.9690309690309692,0.3,0.966033966033966,0.6000000000000001,0.966033966033966,0.6000000000000001
266784171,11190,,0.0027778097164627,0.0027778097164627,False,6,17.776551157618087,0.910721799475967,0.0839160839160839,0.15,0.0839160839160839,0.15,0.1848151848151848,0.3,0.1848151848151848,0.3,0.2057942057942058,0.6000000000000001,0.2057942057942058,0.6000000000000001
266785297,11138,,0.3027824768306573,0.3027824768306573,False,0,17.776619492015016,,,,,,,,,,,,,
266787143,11087,,0.0027778199623753,0.0027778199623753,False,4,17.77661699467353,0.9559934253682518,0.1258741258741259,0.15,0.1258741258741259,0.15,0.2137862137862138,0.3,0.2137862137862138,0.3,0.2667332667332667,0.6000000000000001,0.2667332667332667,0.6000000000000001
266787510,11150,,0.0027778139076417,0.0027778139076417,False,11,17.776578804860037,0.6288544312032887,0.3316683316683316,0.15,0.3316683316683316,0.15,0.3116883116883117,0.3,0.3116883116883117,0.3,0.3586413586413586,0.6000000000000001,0.3586413586413586,0.6000000000000001
266788321,11130,,0.0027778167003589,0.0027778167003589,False,12,17.775206569511738,0.6953770298123803,0.1538461538461538,0.15,0.1538461538461538,0.15,0.1738261738261738,0.3,0.1738261738261738,0.3,0.1878121878121878,0.6000000000000001,0.1878121878121878,0.6000000000000001
266877446,11242,0.0027778232215496,0.0027778232215496,0.0027778232215496,True,5,17.77663820181988,0.8647911743269832,0.1968031968031968,0.15,0.1968031968031968,0.15,0.3736263736263736,0.3,0.3736263736263736,0.3,0.4315684315684315,0.6000000000000001,0.4315684315684315,0.6000000000000001
266905315,16490,,0.0055555179367274,0.0055555179367274,False,16,25.378959866226975,0.458002958112452,0.7902097902097902,0.15,0.7902097902097902,0.15,0.7952047952047953,0.3,0.7952047952047953,0.3,0.8051948051948052,0.6000000000000001,0.8051948051948052,0.6000000000000001
266966946,16486,,0.0055555044314132,0.0055555044314132,False,16,25.37751416093147,0.528219453392329,0.3376623376623376,0.15,0.3376623376623376,0.15,0.3506493506493506,0.3,0.3506493506493506,0.3,0.3796203796203796,0.6000000000000001,0.3796203796203796,0.6000000000000001
266968065,16490,0.0055555263180622,0.0055555263180622,0.0055555263180622,True,15,25.37899699898935,0.5722013501889457,0.3276723276723277,0.15,0.3276723276723277,0.15,0.3196803196803197,0.3,0.3196803196803197,0.3,0.3656343656343656,0.6000000000000001,0.3656343656343656,0.6000000000000001
266994265,16488,,0.0055556161908043,0.0055556161908043,False,17,25.379354479243375,0.4862375027795973,0.6723276723276723,0.15,0.6723276723276723,0.15,0.6833166833166833,0.3,0.6833166833166833,0.3,0.6673326673326674,0.6000000000000001,0.6673326673326674,0.6000000000000001
266994443,16488,,0.0055556213130785,0.0055556213130785,False,9,25.37937543679527,0.5765895120993536,0.3516483516483517,0.15,0.3516483516483517,0.15,0.6093906093906094,0.3,0.6093906093906094,0.3,0.6993006993006993,0.6000000000000001,0.6993006993006993,0.6000000000000001
267002000,16487,,0.0055555125807131,0.0055555125807131,False,10,25.37755054770446,0.5450467684125102,0.4665334665334665,0.15,0.4665334665334665,0.15,0.5014985014985015,0.3,0.5014985014985015,0.3,0.5214785214785215,0.6000000000000001,0.5214785214785215,0.6000000000000001
267040956,16169,,0.0055556315576268,0.0055556315576268,False,13,25.379433636539943,0.5874224007037869,0.1718281718281718,0.15,0.1718281718281718,0.15,0.2307692307692307,0.3,0.2307692307692307,0.3,0.2717282717282717,0.6000000000000001,0.2717282717282717,0.6000000000000001
267041899,16488,,0.0055556192182848,0.0055556192182848,False,18,25.3793762507712,0.4420745865069643,0.7212787212787213,0.15,0.7212787212787213,0.15,0.8511488511488512,0.3,0.8511488511488512,0.3,0.8231768231768232,0.6000000000000001,0.8231768231768232,0.6000000000000001
267046790,16489,,0.0055555004740881,0.0055555004740881,False,17,25.377500955475853,0.4361680401312903,0.7352647352647352,0.15,0.7352647352647352,0.15,0.6973026973026973,0.3,0.6973026973026973,0.3,0.5814185814185814,0.6000000000000001,0.5814185814185814,0.6000000000000001
267090033,16485,,0.0055555207302404,0.0055555207302404,False,6,25.378976301742114,0.7547139343547803,0.1838161838161838,0.15,0.1838161838161838,0.15,0.3426573426573426,0.3,0.3426573426573426,0.3,0.4855144855144855,0.6000000000000001,0.4855144855144855,0.6000000000000001
267183401,16487,,0.0055555139783791,0.0055555139783791,False,10,25.37755885067804,0.6593508263424971,0.3016983016983017,0.15,0.3016983016983017,0.15,0.3276723276723277,0.3,0.3276723276723277,0.3,0.3536463536463536,0.6000000000000001,0.3536463536463536,0.6000000000000001
267188864,16486,,0.0055555402877871,0.0055555402877871,False,14,25.379060865599055,0.6444875368049114,0.0609390609390609,0.15,0.0609390609390609,0.15,0.1228771228771228,0.3,0.1228771228771228,0.3,0.1868131868131868,0.6000000000000001,0.1868131868131868,0.6000000000000001
267320484,16491,0.0055555426159799,0.0055555426159799,0.0055555426159799,True,14,25.379072697819534,0.5220979471193654,0.3776223776223776,0.15,0.3776223776223776,0.15,0.4705294705294705,0.3,0.4705294705294705,0.3,0.5294705294705294,0.6000000000000001,0.5294705294705294,0.6000000000000001
267324071,16465,,0.2499975842033563,0.2499975842033563,False,6,25.376118090241107,0.7209675788555098,0.1408591408591408,0.15,0.7252747252747253,0.7499927526100691,0.5334665334665335,0.3,0.7252747252747253,0.7499927526100691,0.6863136863136863,0.6000000000000001,0.7252747252747253,0.7499927526100691
267324084,16489,,0.005555501172239,0.005555501172239,False,14,25.37750574247389,0.4867879133553223,0.6883116883116883,0.15,0.6883116883116883,0.15,0.7052947052947053,0.3,0.7052947052947053,0.3,0.7172827172827173,0.6000000000000001,0.7172827172827173,0.6000000000000001
267492210,16486,,0.0055555314399953,0.0055555314399953,False,4,25.3790260199321,0.9661937094921382,0.0259740259740259,0.15,0.0259740259740259,0.15,0.0989010989010989,0.3,0.0989010989010989,0.3,0.1818181818181818,0.6000000000000001,0.1818181818181818,0.6000000000000001
268751690,8982,,0.0027778120406765,0.0027778120406765,False,9,17.775258857686367,0.5849978974197836,0.6543456543456544,0.15,0.6543456543456544,0.15,0.6903096903096904,0.3,0.6903096903096904,0.3,0.6853146853146853,0.6000000000000001,0.6853146853146853,0.6000000000000001
268765642,10915,,0.0027778264754942,0.0027778264754942,False,11,17.77666158081047,0.6155174236225793,0.4375624375624375,0.15,0.4375624375624375,0.15,0.5294705294705294,0.3,0.5294705294705294,0.3,0.5974025974025974,0.6000000000000001,0.5974025974025974,0.6000000000000001
268765670,8996,,0.0027778143689829,0.0027778143689829,False,5,17.776660921434086,0.9451525902212,0.2427572427572427,0.15,0.2427572427572427,0.15,0.2697302697302697,0.3,0.2697302697302697,0.3,0.2527472527472527,0.6000000000000001,0.2527472527472527,0.6000000000000001
268769168,11130,0.00277782415219,0.00277782415219,0.00277782415219,True,10,17.77525559246942,0.6118718677129521,0.4705294705294705,0.15,0.4705294705294705,0.15,0.5474525474525475,0.3,0.5474525474525475,0.3,0.5714285714285714,0.6000000000000001,0.5714285714285714,0.6000000000000001
268785978,11216,,0.0027778288092576,0.0027778288092576,False,10,17.778062743036116,0.537030084247951,0.7452547452547452,0.15,0.7452547452547452,0.15,0.7722277722277723,0.3,0.7722277722277723,0.3,0.7752247752247752,0.6000000000000001,0.7752247752247752,0.6000000000000001
269847768,11186,,0.0027777393968335,0.0027777393968335,False,9,17.774729921412018,0.5935667722241935,0.4315684315684315,0.15,0.4315684315684315,0.15,0.4795204795204795,0.3,0.4795204795204795,0.3,0.5554445554445554,0.6000000000000001,0.5554445554445554,0.6000000000000001
270166054,11424,0.0027778246253546,0.0027778246253546,0.0027778246253546,True,10,22.823798104858497,0.7552686478128747,0.0999000999000999,0.15,0.0999000999000999,0.15,0.1158841158841158,0.3,0.1158841158841158,0.3,0.1288711288711288,0.6000000000000001,0.1288711288711288,0.6000000000000001
270173850,16488,,0.0055554601940457,0.0055554601940457,False,10,25.37729092849827,0.5273677446218342,0.5054945054945055,0.15,0.5054945054945055,0.15,0.6133866133866134,0.3,0.6133866133866134,0.3,0.6493506493506493,0.6000000000000001,0.6493506493506493,0.6000000000000001
270174158,16488,,0.0055554639188812,0.0055554639188812,False,17,25.377304311836497,0.4345226195917563,0.6813186813186813,0.15,0.6813186813186813,0.15,0.7032967032967034,0.3,0.7032967032967034,0.3,0.7392607392607392,0.6000000000000001,0.7392607392607392,0.6000000000000001
270249497,16437,,0.0055556455274654,0.0055556455274654,False,12,25.303022518916805,0.6013182927752369,0.3326673326673326,0.15,0.3326673326673326,0.15,0.4435564435564436,0.3,0.4435564435564436,0.3,0.4925074925074925,0.6000000000000001,0.4925074925074925,0.6000000000000001
270260170,16544,,0.0055555463809469,0.0055555463809469,False,19,24.904026952140157,0.4491594309672226,0.8491508491508492,0.15,0.8491508491508492,0.15,0.8271728271728271,0.3,0.8271728271728271,0.3,0.8191808191808192,0.6000000000000001,0.8191808191808192,0.6000000000000001
270268773,16544,,0.0055556558122589,0.0055556558122589,False,12,24.90446863093985,0.5464140240267331,0.5134865134865135,0.15,0.5134865134865135,0.15,0.6693306693306693,0.3,0.6693306693306693,0.3,0.7492507492507493,0.6000000000000001,0.7492507492507493,0.6000000000000001
270269007,16544,,0.0055556497577526,0.0055556497577526,False,6,24.904441699884956,0.8807864179849068,0.0139860139860139,0.15,0.0139860139860139,0.15,0.1518481518481518,0.3,0.1518481518481518,0.3,0.2807192807192807,0.6000000000000001,0.2807192807192807,0.6000000000000001
270275818,16488,0.0055554553048295,0.0055554553048295,0.0055554553048295,True,20,25.377277995687336,0.5247386950296803,0.3286713286713286,0.15,0.3286713286713286,0.15,0.3276723276723277,0.3,0.3276723276723277,0.3,0.2847152847152847,0.6000000000000001,0.2847152847152847,0.6000000000000001
270286182,11061,,0.0027777189079642,0.0027777189079642,False,13,17.774621484497857,0.5156006730099402,0.7552447552447552,0.15,0.7552447552447552,0.15,0.6883116883116883,0.3,0.6883116883116883,0.3,0.6013986013986014,0.6000000000000001,0.6013986013986014,0.6000000000000001
270302483,14502,,0.0041666966649245,0.0041666966649245,False,11,22.59184295200066,0.5803019786848348,0.5034965034965035,0.15,0.5034965034965035,0.15,0.5424575424575424,0.3,0.5424575424575424,0.3,0.5484515484515484,0.6000000000000001,0.5484515484515484,0.6000000000000001
